time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010484144737	6.94869	-0.213478	-2.79945	0.611262	0.922582	radar	0	6.87212	-0.243254	6.85	-0.25	-1.81792	-1.81792
1477010484199745	6.72476	-0.383157	-2.75415	0.706301	0.915911	lidar	0.178789	6.76317	-0.34818	6.75	-0.35	-1.81792	-1.81792
1477010484254726	6.72476	-0.383157	-2.75415	0.706301	0.915911	radar	0	6.75759	-0.453523	6.65	-0.45	-1.81881	-1.8188
1477010484309708	6.52481	-0.57821	-2.71314	0.807337	0.916649	lidar	0.140649	6.56412	-0.553924	6.55	-0.549999	-1.81879	-1.81878
1477010484364662	6.52481	-0.57821	-2.71314	0.807337	0.916649	radar	0	6.60439	-0.765755	6.45	-0.749999	-1.81971	-3.63941
1477010484419617	6.3458	-0.853959	-2.75184	0.948042	0.959939	lidar	0.576545	6.36344	-0.942514	6.35	-0.949999	-1.81969	-3.63937
1477010484469697	6.3458	-0.853959	-2.75184	0.948042	0.959939	radar	0	6.35624	-1.10001	6.35	-1.1	0	-2.99522
1477010484519778	6.2577	-1.1461	-2.7526	1.11434	1.03745	lidar	1.55975	6.36321	-1.25111	6.35	-1.25	0	-2.99519
1477010484574760	6.2577	-1.1461	-2.7526	1.11434	1.03745	radar	0	6.30992	-1.40686	6.35	-1.4	0	-2.72817
1477010484629742	6.2189	-1.47445	-2.73834	1.30423	1.12214	lidar	1.79442	6.35537	-1.55723	6.35	-1.55	0	-2.72817
1477010484684762	6.2189	-1.47445	-2.73834	1.30423	1.12214	radar	0	6.50996	-1.74616	6.35	-1.7	0	-2.72628
1477010484739782	6.22945	-1.79526	-2.71813	1.49013	1.19237	lidar	1.21885	6.35448	-1.83673	6.35	-1.85	0	-2.72628
1477010484794696	6.22945	-1.79526	-2.71813	1.49013	1.19237	radar	0	6.38849	-2.02257	6.35	-2	0	-2.73154
1477010484849611	6.27126	-2.109	-2.71883	1.66243	1.23843	lidar	0.502901	6.35078	-2.13767	6.35	-2.15	0	-2.73152
1477010484899694	6.27126	-2.109	-2.71883	1.66243	1.23843	radar	0	6.28921	-2.27735	6.35	-2.3	0	-2.99503
1477010484949777	6.32086	-2.3956	-2.75148	1.79674	1.24866	lidar	0.126285	6.33355	-2.43768	6.35	-2.45	0	-2.99503
1477010485004722	6.32086	-2.3956	-2.75148	1.79674	1.24866	radar	0	6.30986	-2.56694	6.4	-2.6	0.909996	-2.73
1477010485059667	6.42594	-2.70504	-2.79234	1.95019	1.26526	lidar	0.217031	6.45623	-2.7536	6.45	-2.75	0.91	-2.73
1477010485114758	6.42594	-2.70504	-2.79234	1.95019	1.26526	radar	0	6.40481	-2.87127	6.5	-2.9	0.907593	-2.72277
1477010485169850	6.5538	-2.9927	-2.81442	2.08436	1.25868	lidar	0.0507928	6.54629	-3.01951	6.55	-3.05	0.907584	-2.72274
1477010485224853	6.5538	-2.9927	-2.81442	2.08436	1.25868	radar	0	6.70928	-3.32749	6.55	-3.25	0	-3.63617
1477010485279857	6.65414	-3.31801	-2.90256	2.15164	1.17749	lidar	2.08412	6.54763	-3.45513	6.55	-3.45	0	-3.63613
1477010485334822	6.65414	-3.31801	-2.90256	2.15164	1.17749	radar	0	6.52015	-3.55608	6.6	-3.6	0.909673	-2.72901
1477010485389788	6.76579	-3.63043	-2.94582	2.20176	1.0893	lidar	1.84532	6.64571	-3.73674	6.65	-3.75	0.909661	-2.72898
1477010485444795	6.76579	-3.63043	-2.94582	2.20176	1.0893	radar	0	6.71319	-3.83967	6.75	-3.85	1.81795	-1.81795
1477010485499803	6.92427	-3.90173	-2.94111	2.2792	1.04297	lidar	0.47241	6.85201	-3.93663	6.85	-3.95	1.81793	-1.81793
1477010485554749	6.92427	-3.90173	-2.94111	2.2792	1.04297	radar	0	7.13409	-4.28567	6.9	-4.15	0.909979	-3.63994
1477010485609696	7.06857	-4.20688	-2.97309	2.30977	0.950468	lidar	2.02772	6.9548	-4.32855	6.95	-4.35	0.909975	-3.6399
1477010485664769	7.06857	-4.20688	-2.97309	2.30977	0.950468	radar	0	7.00947	-4.44692	7	-4.45	0.907889	-1.81577
1477010485719843	7.20514	-4.48436	-2.93591	2.33201	0.860275	lidar	1.9632	7.05586	-4.55105	7.05	-4.55	0.907881	-1.81576
1477010485774801	7.20514	-4.48436	-2.93591	2.33201	0.860275	radar	0	7.15974	-4.75194	7.1	-4.7	0.909789	-2.72935
1477010485829760	7.32066	-4.75882	-2.86932	2.33083	0.755052	lidar	2.9149	7.13261	-4.82718	7.15	-4.85	0.909777	-2.72933
1477010485884747	7.32066	-4.75882	-2.86932	2.33083	0.755052	radar	0	7.2829	-5.01975	7.25	-5	1.81861	-2.72792
1477010485939735	7.4666	-5.0434	-2.86041	2.33404	0.666535	lidar	1.89146	7.34301	-5.14642	7.35	-5.15	1.81859	-2.72789
1477010485989735	7.4666	-5.0434	-2.86041	2.33404	0.666535	radar	0	7.32687	-5.26205	7.4	-5.3	0.999994	-3
1477010486039735	7.59037	-5.31995	-2.86304	2.31465	0.57035	lidar	2.38855	7.46174	-5.44979	7.45	-5.45	0.999999	-3
1477010486094756	7.59037	-5.31995	-2.86304	2.31465	0.57035	radar	0	7.47116	-5.48352	7.55	-5.55	1.81749	-1.81749
1477010486149778	7.75301	-5.58698	-2.84815	2.32212	0.508157	lidar	0.958229	7.65989	-5.6552	7.65	-5.65	1.81747	-1.81747
1477010486204747	7.75301	-5.58698	-2.84815	2.32212	0.508157	radar	0	7.78563	-5.85993	7.7	-5.8	0.909598	-2.72881
1477010486259717	7.88894	-5.86751	-2.81992	2.29903	0.419145	lidar	1.93026	7.75276	-5.95823	7.75	-5.95	0.909594	-2.72878
1477010486314673	7.88894	-5.86751	-2.81992	2.29903	0.419145	radar	0	7.79663	-6.00945	7.85	-6.05	1.81964	-1.81964
1477010486369630	8.04396	-6.11901	-2.78448	2.29911	0.367262	lidar	0.720038	7.95034	-6.15505	7.95	-6.15	1.81962	-1.81962
1477010486419697	8.04396	-6.11901	-2.78448	2.29911	0.367262	radar	0	8.04642	-6.30578	8.05	-6.3	1.99731	-2.99599
1477010486469764	8.19961	-6.36741	-2.80266	2.29266	0.318731	lidar	0.625327	8.14855	-6.44643	8.15	-6.45	1.99732	-2.99598
1477010486524763	8.19961	-6.36741	-2.80266	2.29266	0.318731	radar	0	8.26534	-6.60186	8.2	-6.55	0.909111	-1.81822
1477010486579762	8.35014	-6.61776	-2.76442	2.28193	0.26716	lidar	0.744193	8.25279	-6.64996	8.25	-6.65	0.909111	-1.81822
1477010486634801	8.35014	-6.61776	-2.76442	2.28193	0.26716	radar	0	8.2109	-6.73286	8.3	-6.8	0.90845	-2.72534
1477010486689841	8.47779	-6.88572	-2.72987	2.24553	0.193481	lidar	1.35898	8.35448	-6.94719	8.35	-6.95	0.908442	-2.72531
1477010486744809	8.47779	-6.88572	-2.72987	2.24553	0.193481	radar	0	8.61718	-7.22425	8.45	-7.1	1.81925	-2.72886
1477010486799777	8.61998	-7.16603	-2.74061	2.21248	0.133134	lidar	0.869608	8.54666	-7.24803	8.55	-7.25	1.81924	-2.72886
1477010486854698	8.61998	-7.16603	-2.74061	2.21248	0.133134	radar	0	8.69659	-7.3744	8.65	-7.35	1.82079	-1.8208
1477010486909619	8.78072	-7.41611	-2.73302	2.20867	0.112649	lidar	0.102552	8.74711	-7.43338	8.75	-7.45	1.8208	-1.8208
1477010486959738	8.78072	-7.41611	-2.73302	2.20867	0.112649	radar	0	8.68846	-7.50096	8.8	-7.6	0.997629	-2.99288
1477010487009857	8.9078	-7.67726	-2.7523	2.17514	0.0631082	lidar	0.647646	8.84984	-7.75349	8.85	-7.75	0.997629	-2.99288
1477010487064854	8.9078	-7.67726	-2.7523	2.17514	0.0631082	radar	0	8.77486	-7.80083	8.9	-7.9	0.909127	-2.72742
1477010487119852	9.02787	-7.97847	-2.77253	2.1221	-0.00316722	lidar	1.09071	8.94604	-8.07116	8.95	-8.05	0.909127	-2.7274
1477010487174826	9.02787	-7.97847	-2.77253	2.1221	-0.00316722	radar	0	8.92041	-8.11276	9	-8.15	0.909524	-1.81903
1477010487229801	9.12571	-8.24076	-2.71375	2.07993	-0.0498719	lidar	0.79632	9.01893	-8.23506	9.05	-8.25	0.909516	-1.81902
1477010487284751	9.12571	-8.24076	-2.71375	2.07993	-0.0498719	radar	0	9.04724	-8.3711	9.1	-8.4	0.909922	-2.72975
1477010487339701	9.22969	-8.51422	-2.69503	2.04129	-0.0865714	lidar	0.344955	9.1628	-8.53304	9.15	-8.55	0.909913	-2.72976
1477010487394740	9.22969	-8.51422	-2.69503	2.04129	-0.0865714	radar	0	9.09379	-8.55764	9.25	-8.7	1.8169	-2.72535
1477010487449780	9.35613	-8.80441	-2.73073	2.01634	-0.103196	lidar	0.174363	9.3508	-8.85468	9.35	-8.85	1.81688	-2.72532
1477010487504711	9.35613	-8.80441	-2.73073	2.01634	-0.103196	radar	0	9.40597	-8.96981	9.4	-9	0.910219	-2.73069
1477010487559642	9.47009	-9.10498	-2.76774	1.98356	-0.126455	lidar	0.244184	9.45338	-9.162	9.45	-9.15	0.910228	-2.73069
1477010487609747	9.47009	-9.10498	-2.76774	1.98356	-0.126455	radar	0	9.51544	-9.36256	9.5	-9.3	0.997908	-2.99371
1477010487659852	9.57371	-9.38952	-2.81361	1.95528	-0.143314	lidar	0.257949	9.56994	-9.45148	9.55	-9.45	0.997908	-2.99372
1477010487714799	9.57371	-9.38952	-2.81361	1.95528	-0.143314	radar	0	9.62712	-9.59131	9.6	-9.55	0.909971	-1.81993
1477010487769747	9.6718	-9.67438	-2.8	1.92899	-0.155067	lidar	0.0480684	9.64603	-9.66938	9.65	-9.65	0.909954	-1.81992
1477010487824681	9.6718	-9.67438	-2.8	1.92899	-0.155067	radar	0	9.63311	-9.79216	9.65	-9.8	0	-2.73054
1477010487879616	9.72849	-9.96363	-2.7677	1.87591	-0.195066	lidar	0.45693	9.64842	-9.95866	9.65	-9.95	0	-2.73053
1477010487929707	9.72849	-9.96363	-2.7677	1.87591	-0.195066	radar	0	9.61381	-9.98703	9.7	-10.1	0.998187	-2.99456
1477010487979798	9.78732	-10.2354	-2.76671	1.83795	-0.215433	lidar	0.102665	9.7516	-10.2483	9.75	-10.25	0.998187	-2.99455
1477010488034755	9.78732	-10.2354	-2.76671	1.83795	-0.215433	radar	0	9.7698	-10.3568	9.8	-10.4	0.909806	-2.7294
1477010488089713	9.86337	-10.5314	-2.77225	1.81312	-0.216678	lidar	0.0030552	9.8633	-10.5382	9.85	-10.55	0.909797	-2.72938
1477010488144715	9.86337	-10.5314	-2.77225	1.81312	-0.216678	radar	0	9.8617	-10.6917	9.85	-10.7	0	-2.72718
1477010488199718	9.89972	-10.8374	-2.77294	1.76143	-0.247448	lidar	0.223779	9.84674	-10.8547	9.85	-10.85	0	-2.72715
1477010488254785	9.89972	-10.8374	-2.77294	1.76143	-0.247448	radar	0	9.75887	-10.887	9.85	-11	0	-2.72395
1477010488309852	9.91928	-11.1405	-2.76415	1.70701	-0.277479	lidar	0.218091	9.86442	-11.1448	9.85	-11.15	0	-2.72395
1477010488364782	9.91928	-11.1405	-2.76415	1.70701	-0.277479	radar	0	9.87245	-11.316	9.85	-11.3	0	-2.73074
1477010488419712	9.9154	-11.4436	-2.75431	1.64434	-0.313036	lidar	0.305353	9.85036	-11.4464	9.85	-11.45	0	-2.73075
1477010488474779	9.9154	-11.4436	-2.75431	1.64434	-0.313036	radar	0	9.93142	-11.6783	9.85	-11.6	0	-2.72396
1477010488529846	9.89396	-11.7421	-2.73794	1.5798	-0.34631	lidar	0.282525	9.83174	-11.7336	9.85	-11.75	0	-2.72396
1477010488579821	9.89396	-11.7421	-2.73794	1.5798	-0.34631	radar	0	9.80843	-11.8702	9.8	-11.9	-1.0005	-3.00149
1477010488629796	9.83995	-12.0268	-2.75011	1.50252	-0.393385	lidar	0.571427	9.75331	-12.0506	9.75	-12.05	-1.0005	-3.0015
1477010488684802	9.83995	-12.0268	-2.75011	1.50252	-0.393385	radar	0	9.64519	-12.1714	9.65	-12.15	-1.81799	-1.81797
1477010488739809	9.71606	-12.297	-2.68831	1.38204	-0.479518	lidar	2.10826	9.55524	-12.2329	9.55	-12.25	-1.81797	-1.81797
1477010488794741	9.71606	-12.297	-2.68831	1.38204	-0.479518	radar	0	9.47014	-12.4324	9.45	-12.4	-1.82042	-2.73064
1477010488849674	9.53606	-12.5752	-2.68092	1.23339	-0.585672	lidar	2.71028	9.34172	-12.5587	9.35	-12.55	-1.82041	-2.73063
1477010488899701	9.53606	-12.5752	-2.68092	1.23339	-0.585672	radar	0	9.21558	-12.6577	9.25	-12.65	-1.99893	-1.99891
1477010488949729	9.33949	-12.7991	-2.66101	1.08965	-0.680195	lidar	2.30223	9.16462	-12.7506	9.15	-12.75	-1.99891	-1.9989
1477010489004723	9.33949	-12.7991	-2.66101	1.08965	-0.680195	radar	0	9.08802	-12.8351	9.05	-12.85	-1.81839	-1.81839
1477010489059717	9.10811	-13.014	-2.63549	0.936611	-0.767211	lidar	1.90631	8.95936	-12.9426	8.95	-12.95	-1.81838	-1.81838
1477010489114674	9.10811	-13.014	-2.63549	0.936611	-0.767211	radar	0	8.8569	-13.1416	8.8	-13	-2.72942	-0.909806
1477010489169631	8.82594	-13.1708	-2.59312	0.751248	-0.879644	lidar	3.17877	8.65422	-13.0444	8.65	-13.05	-2.72941	-0.909806
1477010489219633	8.82594	-13.1708	-2.59312	0.751248	-0.879644	radar	0	8.49168	-13.0983	8.5	-13.15	-2.99987	-1.99991
1477010489269636	8.52956	-13.3003	-2.6289	0.572718	-0.978202	lidar	2.6436	8.3436	-13.2381	8.35	-13.25	-2.99984	-1.9999
1477010489319687	8.52956	-13.3003	-2.6289	0.572718	-0.978202	radar	0	8.19421	-13.0768	8.25	-13.2	-1.99797	0.998985
1477010489369738	8.24816	-13.3369	-2.55923	0.386769	-1.0775	lidar	2.95871	8.15674	-13.1486	8.15	-13.15	-1.99797	0.998985
1477010489424683	8.24816	-13.3369	-2.55923	0.386769	-1.0775	radar	0	7.9999	-13.1879	8	-13.2	-2.73	-0.910004
1477010489479628	7.93713	-13.3661	-2.55334	0.201328	-1.15126	lidar	1.35684	7.85314	-13.2533	7.85	-13.25	-2.73	-0.910004
1477010489534731	7.93713	-13.3661	-2.55334	0.201328	-1.15126	radar	0	7.57824	-13.1345	7.65	-13.25	-3.62957	0
1477010489589835	7.59118	-13.3449	-2.61305	-0.00242673	-1.23304	lidar	1.98197	7.45422	-13.2433	7.45	-13.25	-3.62953	0
1477010489644778	7.59118	-13.3449	-2.61305	-0.00242673	-1.23304	radar	0	7.33241	-13.2718	7.3	-13.25	-2.7301	0
1477010489699722	7.25063	-13.2911	-2.69558	-0.183207	-1.2793	lidar	1.13548	7.13166	-13.2372	7.15	-13.25	-2.73007	0
1477010489754727	7.25063	-13.2911	-2.69558	-0.183207	-1.2793	radar	0	6.97467	-13.1643	7	-13.25	-2.72703	0
1477010489809733	6.92954	-13.2247	-2.76677	-0.322224	-1.27497	lidar	0.437614	6.84852	-13.2404	6.85	-13.25	-2.727	0
1477010489864730	6.92954	-13.2247	-2.76677	-0.322224	-1.27497	radar	0	6.7113	-13.2598	6.7	-13.2	-2.72742	0.909144
1477010489919727	6.62087	-13.1278	-2.82204	-0.445596	-1.25503	lidar	0.33697	6.55626	-13.1584	6.55	-13.15	-2.72742	0.909144
1477010489974732	6.62087	-13.1278	-2.82204	-0.445596	-1.25503	radar	0	6.32545	-12.9303	6.4	-13.1	-2.72703	0.908994
1477010490029738	6.31935	-13.0043	-2.87346	-0.554667	-1.22239	lidar	0.443653	6.25112	-13.0473	6.25	-13.05	-2.727	0.908995
1477010490084683	6.31935	-13.0043	-2.87346	-0.554667	-1.22239	radar	0	6.09711	-13.0021	6.1	-13	-2.73	0.910004
1477010490139629	6.02577	-12.877	-2.9069	-0.634549	-1.16297	lidar	0.866891	5.95513	-12.9613	5.95	-12.95	-2.72998	0.909996
1477010490189750	6.02577	-12.877	-2.9069	-0.634549	-1.16297	radar	0	5.89343	-13.1185	5.8	-12.9	-2.99275	0.99759
1477010490239871	5.75375	-12.7483	-2.9437	-0.692104	-1.09841	lidar	1.10751	5.6635	-12.8347	5.65	-12.85	-2.99275	0.99758
1477010490294818	5.75375	-12.7483	-2.9437	-0.692104	-1.09841	radar	0	5.61778	-12.8527	5.55	-12.75	-1.81993	1.81994
1477010490349765	5.49362	-12.5655	-2.94745	-0.776648	-1.05902	lidar	0.363125	5.45219	-12.6228	5.45	-12.65	-1.81994	1.81994
1477010490404794	5.49362	-12.5655	-2.94745	-0.776648	-1.05902	radar	0	5.30917	-12.4284	5.35	-12.55	-1.81722	1.81723
1477010490459824	5.26413	-12.371	-2.91638	-0.858405	-1.02138	lidar	0.404231	5.25069	-12.4448	5.25	-12.45	-1.81721	1.81721
1477010490514793	5.26413	-12.371	-2.91638	-0.858405	-1.02138	radar	0	5.13338	-12.4375	5.1	-12.35	-2.72881	1.8192
1477010490569762	5.02241	-12.1787	-2.90574	-0.910641	-0.95542	lidar	1.03867	4.9499	-12.2734	4.95	-12.25	-2.72881	1.81921
1477010490624800	5.02241	-12.1787	-2.90574	-0.910641	-0.95542	radar	0	4.92993	-12.1787	4.9	-12.15	-0.908467	1.81693
1477010490679838	4.83685	-11.9601	-2.85359	-0.990066	-0.927494	lidar	0.398914	4.84027	-12.0359	4.85	-12.05	-0.908462	1.81692
1477010490734847	4.83685	-11.9601	-2.85359	-0.990066	-0.927494	radar	0	4.79909	-11.9738	4.75	-11.9	-1.81788	2.72684
1477010490789856	4.66236	-11.7157	-2.83719	-1.06941	-0.902391	lidar	0.170853	4.63814	-11.758	4.65	-11.75	-1.81788	2.72683
1477010490844803	4.66236	-11.7157	-2.83719	-1.06941	-0.902391	radar	0	4.50688	-11.4491	4.6	-11.65	-0.909963	1.81994
1477010490899751	4.52876	-11.4727	-2.78095	-1.15298	-0.885633	lidar	0.32289	4.5399	-11.541	4.55	-11.55	-0.909959	1.81992
1477010490954743	4.52876	-11.4727	-2.78095	-1.15298	-0.885633	radar	0	4.46798	-11.2692	4.5	-11.35	-0.909227	3.63689
1477010491009736	4.43312	-11.1766	-2.78764	-1.26498	-0.901918	lidar	0.0665952	4.45518	-11.1556	4.45	-11.15	-0.909218	3.63686
1477010491064728	4.43312	-11.1766	-2.78764	-1.26498	-0.901918	radar	0	4.47788	-11.2387	4.4	-11.05	-0.909227	1.81845
1477010491119720	4.35834	-10.9055	-2.74607	-1.35743	-0.895018	lidar	0.154081	4.36691	-10.9529	4.35	-10.95	-0.909222	1.81844
1477010491174701	4.35834	-10.9055	-2.74607	-1.35743	-0.895018	radar	0	4.34978	-10.6819	4.4	-10.8	0.9094	2.72823
1477010491229683	4.35131	-10.6231	-2.6959	-1.48344	-0.926856	lidar	0.450451	4.42489	-10.6572	4.45	-10.65	0.909396	2.72819
1477010491279664	4.35131	-10.6231	-2.6959	-1.48344	-0.926856	radar	0	4.45256	-10.5332	4.45	-10.5	0	3.00113
1477010491329645	4.37904	-10.3525	-2.68303	-1.60715	-0.96194	lidar	0.321669	4.44692	-10.3512	4.45	-10.35	0	3.00113
1477010491379669	4.37904	-10.3525	-2.68303	-1.60715	-0.96194	radar	0	4.41237	-9.99477	4.5	-10.2	0.999524	2.99855
1477010491429693	4.45705	-10.072	-2.69426	-1.7508	-1.01482	lidar	0.725605	4.5556	-10.0446	4.55	-10.05	0.999524	2.99856
1477010491479780	4.45705	-10.072	-2.69426	-1.7508	-1.01482	radar	0	4.57379	-9.85032	4.6	-9.9	0.998267	2.9948
1477010491529867	4.56838	-9.79198	-2.7262	-1.89525	-1.06191	lidar	0.669156	4.65841	-9.75093	4.65	-9.75	0.998262	2.99479
1477010491584756	4.56838	-9.79198	-2.7262	-1.89525	-1.06191	radar	0	4.60255	-9.4741	4.7	-9.65	0.910924	1.82187
1477010491639645	4.70315	-9.52349	-2.71718	-2.03231	-1.085	lidar	0.134175	4.74425	-9.53907	4.75	-9.55	0.910928	1.82186
1477010491694709	4.70315	-9.52349	-2.71718	-2.03231	-1.085	radar	0	4.78405	-9.35872	4.8	-9.4	0.908038	2.72411
1477010491749773	4.85993	-9.26244	-2.72695	-2.15839	-1.09201	lidar	0.0201574	4.87523	-9.25457	4.85	-9.25	0.908033	2.7241
1477010491804763	4.85993	-9.26244	-2.72695	-2.15839	-1.09201	radar	0	4.92663	-9.02336	4.95	-9.1	1.81851	2.72776
1477010491859753	5.04097	-9.00524	-2.76187	-2.27376	-1.08582	lidar	0.113942	5.04624	-8.96378	5.05	-8.95	1.81852	2.72777
1477010491914804	5.04097	-9.00524	-2.76187	-2.27376	-1.08582	radar	0	5.1055	-8.72095	5.15	-8.8	1.8165	2.72476
1477010491969855	5.25104	-8.73988	-2.84009	-2.3761	-1.06489	lidar	0.615826	5.26299	-8.64398	5.25	-8.65	1.8165	2.72475
1477010492024752	5.25104	-8.73988	-2.84009	-2.3761	-1.06489	radar	0	5.34134	-8.5519	5.35	-8.55	1.82159	1.8216
1477010492079650	5.46391	-8.50301	-2.86909	-2.46083	-1.029	lidar	0.361335	5.43218	-8.43885	5.45	-8.45	1.82157	1.82157
1477010492134713	5.46391	-8.50301	-2.86909	-2.46083	-1.029	radar	0	5.5122	-8.36624	5.5	-8.35	0.908054	1.81609
1477010492189776	5.65223	-8.28427	-2.83439	-2.5142	-0.964265	lidar	1.05627	5.54143	-8.23537	5.55	-8.25	0.908054	1.8161
1477010492244751	5.65223	-8.28427	-2.83439	-2.5142	-0.964265	radar	0	5.72065	-8.20245	5.7	-8.15	2.72851	1.81902
1477010492299727	5.88817	-8.08391	-2.8421	-2.58812	-0.929026	lidar	0.292928	5.85207	-8.0316	5.85	-8.05	2.72849	1.81899
1477010492354717	5.88817	-8.08391	-2.8421	-2.58812	-0.929026	radar	0	5.99121	-7.96746	5.95	-7.9	1.81851	2.72777
1477010492409707	6.11582	-7.86454	-2.85704	-2.62459	-0.856751	lidar	1.24695	6.04955	-7.75139	6.05	-7.75	1.81852	2.72777
1477010492464731	6.11582	-7.86454	-2.85704	-2.62459	-0.856751	radar	0	6.20599	-7.74241	6.15	-7.65	1.81739	1.81739
1477010492519755	6.33842	-7.65999	-2.83734	-2.65227	-0.783656	lidar	1.28261	6.2473	-7.56333	6.25	-7.55	1.81739	1.81739
1477010492574809	6.33842	-7.65999	-2.83734	-2.65227	-0.783656	radar	0	6.39144	-7.48582	6.35	-7.45	1.8164	1.81641
1477010492629864	6.55392	-7.46048	-2.79862	-2.66739	-0.705347	lidar	1.55265	6.44526	-7.36223	6.45	-7.35	1.81638	1.81638
1477010492684838	6.55392	-7.46048	-2.79862	-2.66739	-0.705347	radar	0	6.66209	-7.31025	6.6	-7.25	2.72856	1.81904
1477010492739812	6.79788	-7.259	-2.81012	-2.68217	-0.63574	lidar	1.16621	6.74856	-7.14204	6.75	-7.15	2.72856	1.81904
1477010492794737	6.79788	-7.259	-2.81012	-2.68217	-0.63574	radar	0	6.83447	-7.05268	6.85	-7.05	1.82066	1.82066
1477010492849663	7.03883	-7.06635	-2.80345	-2.6913	-0.568292	lidar	1.07346	6.97717	-6.96144	6.95	-6.95	1.82065	1.82065
1477010492899667	7.03883	-7.06635	-2.80345	-2.6913	-0.568292	radar	0	7.13677	-6.88363	7.1	-6.85	2.99976	1.99984
1477010492949671	7.27576	-6.87654	-2.83663	-2.68839	-0.501576	lidar	1.22338	7.2552	-6.74652	7.25	-6.75	2.99976	1.99984
1477010492999702	7.27576	-6.87654	-2.83663	-2.68839	-0.501576	radar	0	7.234	-6.59525	7.3	-6.65	0.999384	1.99876
1477010493049734	7.46249	-6.67575	-2.78816	-2.65379	-0.406443	lidar	2.45288	7.33491	-6.53948	7.35	-6.55	0.999369	1.99874
1477010493104730	7.46249	-6.67575	-2.78816	-2.65379	-0.406443	radar	0	7.67988	-6.69347	7.5	-6.55	2.72747	0
1477010493159727	7.70508	-6.54359	-2.73527	-2.69101	-0.397886	lidar	0.259987	7.64389	-6.55777	7.65	-6.55	2.72745	0
1477010493214786	7.70508	-6.54359	-2.73527	-2.69101	-0.397886	radar	0	7.94309	-6.60222	7.75	-6.45	1.81623	1.81624
1477010493269845	7.93135	-6.38697	-2.6847	-2.69519	-0.353604	lidar	0.666345	7.84566	-6.34021	7.85	-6.35	1.81623	1.81624
1477010493324861	7.93135	-6.38697	-2.6847	-2.69519	-0.353604	radar	0	7.9171	-6.24084	8	-6.3	2.72648	0.908821
1477010493379878	8.18022	-6.25151	-2.66488	-2.71751	-0.335192	lidar	0.111524	8.14601	-6.23101	8.15	-6.25	2.72645	0.908817
1477010493434854	8.18022	-6.25151	-2.66488	-2.71751	-0.335192	radar	0	8.37368	-6.18614	8.25	-6.1	1.81898	2.72847
1477010493489831	8.41285	-6.06871	-2.65819	-2.69241	-0.266854	lidar	1.11603	8.35502	-5.95811	8.35	-5.95	1.81897	2.72844
1477010493544847	8.41285	-6.06871	-2.65819	-2.69241	-0.266854	radar	0	8.43843	-5.87193	8.5	-5.9	2.72647	0.90883
1477010493599864	8.66331	-5.91579	-2.65929	-2.69464	-0.237011	lidar	0.212448	8.64201	-5.86567	8.65	-5.85	2.72645	0.908817
1477010493654873	8.66331	-5.91579	-2.65929	-2.69464	-0.237011	radar	0	8.76652	-5.75601	8.75	-5.75	1.81789	1.81788
1477010493709882	8.89889	-5.73936	-2.65373	-2.67079	-0.18221	lidar	0.713179	8.85198	-5.65134	8.85	-5.65	1.81789	1.81788
1477010493764805	8.89889	-5.73936	-2.65373	-2.67079	-0.18221	radar	0	8.91028	-5.47662	9	-5.55	2.73109	1.82073
1477010493819729	9.14742	-5.55427	-2.67935	-2.64525	-0.13236	lidar	0.644908	9.13482	-5.45989	9.15	-5.45	2.73106	1.82072
1477010493874736	9.14742	-5.55427	-2.67935	-2.64525	-0.13236	radar	0	9.32693	-5.39468	9.25	-5.35	1.81796	1.81795
1477010493929744	9.37711	-5.35696	-2.68001	-2.60537	-0.0727499	lidar	0.829586	9.33045	-5.26019	9.35	-5.25	1.81794	1.81793
1477010493984708	9.37711	-5.35696	-2.68001	-2.60537	-0.0727499	radar	0	9.4498	-5.12838	9.5	-5.15	2.72905	1.81937
1477010494039673	9.62861	-5.14732	-2.73016	-2.56859	-0.0240728	lidar	0.7662	9.63754	-5.04328	9.65	-5.05	2.72903	1.81935
1477010494089740	9.62861	-5.14732	-2.73016	-2.56859	-0.0240728	radar	0	9.83281	-5.00671	9.7	-4.95	0.998666	1.99733
1477010494139808	9.81738	-4.94247	-2.71834	-2.51369	0.0389578	lidar	0.97744	9.74856	-4.84745	9.75	-4.85	0.998656	1.99731
1477010494194838	9.81738	-4.94247	-2.71834	-2.51369	0.0389578	radar	0	9.96003	-4.81123	9.85	-4.75	1.8172	1.81719
1477010494249869	10.0132	-4.72662	-2.68779	-2.46196	0.09142	lidar	0.720928	9.93394	-4.66432	9.95	-4.65	1.81717	1.81717
1477010494304801	10.0132	-4.72662	-2.68779	-2.46196	0.09142	radar	0	10.1357	-4.58625	10.05	-4.55	1.82042	1.82043
1477010494359734	10.2051	-4.50266	-2.67322	-2.40959	0.138024	lidar	0.522548	10.1444	-4.44253	10.15	-4.45	1.82041	1.82042
1477010494414745	10.2051	-4.50266	-2.67322	-2.40959	0.138024	radar	0	10.3185	-4.35401	10.3	-4.35	2.72672	1.81782
1477010494469757	10.4295	-4.28559	-2.70723	-2.38528	0.147563	lidar	0.120393	10.4496	-4.24828	10.45	-4.25	2.7267	1.8178
